-0.00000000000000000000,98.61582163127396000000,296.63701526889207000000,529.95069282095471000000,765.86407538178867000000,989.23892565465314000000,1193.83014206254140000000,1377.82509400717000000000,1541.59883135349310000000,1686.55404497015270000000,1814.50291488847420000000,1927.33459656053760000000,2026.84148910696920000000,2114.63675631497840000000,2192.12462255833630000000,2260.50048149459780000000,2320.76682558175390000000,2373.75648192844390000000,2420.15807996434480000000,2460.54085248472480000000,2495.37723782286550000000,2525.06259245187950000000,2549.93182588956280000000,2570.27305579600990000000,2586.33853125788120000000,2598.35313913554460000000,2606.52082601746320000000,2611.02925840169340000000,2612.05301971044720000000,2609.75561288728020000000,2604.29050651358650000000,2595.80143337382970000000,2584.42212462938910000000,2570.27564083285690000000,2553.47344301357040000000,2534.11433274473480000000,2512.28337899368850000000,2488.05094102763500000000,2461.47188993511010000000,2432.58512555281500000000,2401.41347978226710000000,2367.96409038252390000000,2332.22932022066470000000,2294.18828452987330000000,2253.80903190551270000000,2211.05140265988120000000,2165.87056013330580000000,2118.22115642591640000000,2068.06205415866410000000,2015.36148142051910000000,1960.10245000377770000000,1902.28822029529100000000,1841.94755360958810000000,1779.13945890576770000000,1713.95712075456640000000,1646.53069409728800000000,1577.02867298724100000000,1505.65758761741560000000,1432.65985598010230000000,1358.30970829231500000000,1282.90720230423020000000,1206.77043688075650000000,1130.22612522288570000000,1053.59868509258290000000,977.19793792991288000000,901.30542616070932000000,826.15938537370562000000,751.93877964597095000000,678.74785141230836000000,606.60469055956708000000,535.44058342788480000000,465.12120944253314000000,395.50545385520172000000,326.56147726080661000000,258.56090174758168000000,192.36760391791933000000,129.82102929807570000000,74.16528595700258100000,30.32846733958803400000,4.38743288605630170000,-0.00000000000000000000
98.61582163127396000000,92.64592404828074700000,146.22610327205177000000,240.72767733737155000000,356.57847548501110000000,480.48195162691940000000,604.45852154586873000000,724.03135907537830000000,836.87665413112109000000,941.96173698162102000000,1039.01341895804080000000,1128.19041844149750000000,1209.88079209715370000000,1284.57719235931790000000,1352.80150211135360000000,1415.06115595435610000000,1471.82579825278530000000,1523.51683036612280000000,1570.50490492140900000000,1613.11208562731850000000,1651.61651271530100000000,1686.25817723707610000000,1717.24492607318230000000,1744.75816930146400000000,1768.95799452251840000000,1789.98754515317570000000,1807.97661707951830000000,1823.04448828686120000000,1835.30203162285330000000,1844.85318032962210000000,1851.79582531993130000000,1856.22222638762700000000,1858.21901932383250000000,1857.86689902302120000000,1855.24005622783370000000,1850.40544324498610000000,1843.42194210761020000000,1834.33950736179140000000,1823.19835483067710000000,1810.02826712143220000000,1794.84808592356560000000,1777.66545982582830000000,1758.47691388070780000000,1737.26830282089530000000,1714.01570297950550000000,1688.68678787044970000000,1661.24271837266310000000,1631.64055997127660000000,1599.83621618733240000000,1565.78783914331640000000,1529.45964557945850000000,1490.82603054362380000000,1449.87583309276650000000,1406.61657106587880000000,1361.07842840969580000000,1313.31775226107920000000,1263.41980174899800000000,1211.50048954724300000000,1157.70687263276570000000,1102.21618057823320000000,1045.23321596739400000000,986.98601907948455000000,927.71975725111247000000,867.68888687312426000000,807.14776988205949000000,746.34016118181739000000,685.48840183802349000000,624.78385230064464000000,564.38115219082670000000,504.40027953481587000000,444.94191057632685000000,386.12279992058046000000,328.13801001506266000000,271.35452970286900000000,216.43400317525550000000,164.46702888244508000000,117.06970421120232000000,76.32693860354427800000,44.32728069538814700000,21.74387727136578600000,4.38743288605630170000
283.11811935196243000000,144.86119495536198000000,80.10174664158780900000,65.71310301326022300000,84.55440255763352300000,124.52255095359263000000,177.35185532589273000000,237.47497243132540000000,301.16398047737567000000,365.93887380694872000000,430.17032646832348000000,492.81167509318340000000,553.21535489173721000000,611.00534355077650000000,665.98773922492262000000,718.08797432369693000000,767.30697948547402000000,813.69095930066646000000,857.31095951086570000000,898.24944096036302000000,936.59181358236492000000,972.42142510137091000000,1005.81690226867330000000,1036.85104401198830000000,1065.59069103651150000000,1092.09716360025160000000,1116.42698243388800000000,1138.63267792924170000000,1158.76355817089980000000,1176.86635358481500000000,1192.98568984291570000000,1207.16436490483490000000,1219.44342347043220000000,1229.86203471339990000000,1238.45718847197330000000,1245.26323217711550000000,1250.31127647627570000000,1253.62850229678220000000,1255.23740633657030000000,1255.15502587343690000000,1253.39218742781530000000,1249.95282717232570000000,1244.83343392886830000000,1238.02266790735760000000,1229.50120969392260000000,1219.24189395869140000000,1207.21018038320860000000,1193.36500976143200000000,1177.66008538060490000000,1160.04560787671430000000,1140.47047506074910000000,1118.88493615616990000000,1095.24366220595650000000,1069.50916130291780000000,1041.65542961034950000000,1011.67168846099260000000,979.56601649823585000000,945.36864685229864000000,909.13466624189391000000,870.94582984215447000000,830.91119862266441000000,789.16632477198846000000,745.87077473820898000000,701.20392147815528000000,655.35920749776653000000,608.53753715883113000000,560.94114354485907000000,512.77017285434181000000,464.22519803074164000000,415.51960426869283000000,366.90579360107756000000,318.71780139845822000000,271.42947310749383000000,225.72095560135574000000,182.53573278369066000000,143.09391820993150000000,108.80219784842140000000,80.96371690161865300000,60.14449398870633700000,45.02635565383736300000,30.70901874733814600000
473.14529252009311000000,232.02116611098359000000,78.78459330537336300000,-15.38611078995230500000,-68.59307365929120700000,-92.93956851904206900000,-96.81455771010431000000,-86.17424645619328800000,-65.32018320361116500000,-37.39382992934653800000,-4.70297379921738300000,31.05479707658421500000,68.63376152402912600000,107.12465617438420000000,145.86882136599735000000,184.39355311789350000000,222.36317886177451000000,259.54205440819220000000,295.76671139559073000000,330.92506017238583000000,364.94102688513073000000,397.76335566179665000000,429.35757903868301000000,459.70037487963737000000,488.77569936321817000000,516.57222205537653000000,543.08169726167205000000,568.29799108944485000000,592.21655038523602000000,614.83415167213752000000,636.14880850192640000000,656.15974681582998000000,674.86738205445897000000,692.27325054124333000000,708.37986241190458000000,723.19045512236107000000,736.70863616107249000000,748.93791166260587000000,759.88110467029605000000,769.53967322028222000000,777.91294452223906000000,784.99728752578471000000,790.78525225063106000000,795.26471051749559000000,798.41803915711557000000,800.22139330185075000000,800.64412374577103000000,799.64839818539144000000,797.18909079816945000000,793.21400720422582000000,787.66451125179788000000,780.47661489395830000000,771.58258114478440000000,760.91307115287839000000,748.39983841915137000000,733.97893515234921000000,717.59434745512908000000,699.20191828262466000000,678.77335233194128000000,656.30003032912714000000,631.79630174333624000000,605.30189424387515000000,576.88311007983748000000,546.63262957703751000000,514.66808415473997000000,481.13016727761988000000,446.18194062472543000000,410.01205234728536000000,372.84548911459228000000,334.96566107611170000000,296.75032174869131000000,258.72032934956331000000,221.59412269756862000000,186.33205412788726000000,154.14396305521799000000,126.42173448646896000000,104.54839123075017000000,89.53217972643821600000,81.43239630737855400000,78.61670224472911200000,77.08564150491429200000
630.07904693457249000000,326.79301504350258000000,116.60515042669545000000,-29.91335406269305300000,-131.35368671392575000000,-200.02903199345394000000,-244.44836928095103000000,-270.69602385886520000000,-283.23710802090886000000,-285.41078249231691000000,-279.74659068788668000000,-268.17640795157769000000,-252.18231538711211000000,-232.90349435916738000000,-211.21576225871615000000,-187.79203844547459000000,-163.14897716006914000000,-137.68322549603835000000,-111.69970240801844000000,-85.43363767773182400000,-59.06768347924104000000,-32.74511879754432900000,-6.57995500991354730000,19.33540998206304800000,44.92446795551752100000,70.12238685302318700000,94.87296915565004000000,119.12650988998095000000,142.83833552610128000000,165.96784817255542000000,188.47793414345017000000,210.33462374664748000000,231.50691136073303000000,251.96666266271501000000,271.68855018674867000000,290.64997002874986000000,308.83090212298453000000,326.21368465661624000000,342.78268032219012000000,358.52381863464643000000,373.42400480758812000000,387.47039200621612000000,400.64952045822480000000,412.94633417220763000000,424.34309412003404000000,434.81821587340306000000,444.34506995610474000000,452.89079456710317000000,460.41518263765755000000,466.86971792537634000000,472.19684716870347000000,476.32958591869732000000,479.19156269774555000000,480.69760722902970000000,480.75498077125718000000,479.26532689611997000000,476.12738617719322000000,471.24046559849302000000,464.50858201523823000000,455.84511126879636000000,445.17768046223796000000,432.45296398270210000000,417.64102988474536000000,400.73900735094327000000,381.77420846841704000000,360.80753261697038000000,337.93902305866794000000,313.31865151361745000000,287.16628764029821000000,259.80454302791679000000,231.70577277710007000000,203.54921086261561000000,176.27600511138877000000,151.11998347380478000000,129.58278815380129000000,113.31710589801347000000,103.88560354708642000000,102.38163917071934000000,108.93840889869941000000,122.22376341739745000000,139.11812664345533000000
741.70770756359786000000,411.40708866910063000000,171.65921443262715000000,-3.98336163814439100000,-133.39762026718861000000,-228.79407083715680000000,-298.70100199883041000000,-349.21846756038661000000,-384.80614857956306000000,-408.78664272959389000000,-423.67449572582490000000,-431.39672083766015000000,-433.44440327229614000000,-430.97963906435382000000,-424.91289160259203000000,-415.96027817853491000000,-404.68687207005047000000,-391.53998133763321000000,-376.87504042319409000000,-360.97591733992186000000,-344.07090829021706000000,-326.34534634892611000000,-307.95152010509099000000,-289.01643863470559000000,-269.64786484269064000000,-249.93895441580779000000,-229.97177290591068000000,-209.81991298806702000000,-189.55039400618367000000,-169.22499406435028000000,-148.90113941246409000000,-128.63245542335451000000,-108.46906706388945000000,-88.45772361579508900000,-68.64181183385171900000,-49.06131317655706400000,-29.75275372779739400000,-10.74918953494917600000,7.91973504071844040000,26.22762305178475700000,44.15102639814647000000,61.66898926324590500000,78.76241493474148600000,95.41324318879063100000,111.60343225015760000000,127.31374756076420000000,142.52236957022473000000,157.20334487145024000000,171.32491955259431000000,184.84781078741619000000,197.72349232872205000000,209.89259114789701000000,221.28351477277420000000,231.81144984707262000000,241.37788894543266000000,249.87085045334780000000,257.16595001865574000000,263.12845574253640000000,267.61640749533098000000,270.48480119982582000000,271.59073736078511000000,270.79933180627791000000,267.99013610392035000000,263.06390479596331000000,255.94990137520355000000,246.61467656620582000000,235.07440336927050000000,221.41418373544587000000,205.81861762829334000000,188.61728477735599000000,170.34540499736212000000,151.81303669047418000000,134.16622952283853000000,118.91291265730800000000,107.87909622853819000000,103.06211858156125000000,106.36132662123755000000,119.19429445482191000000,142.04539017687765000000,174.03242324733182000000,212.59355001638954000000
809.33680575306187000000,477.58431519231226000000,229.04798946833662000000,41.93877593226062600000,-99.95321123050449300000,-208.30277014364253000000,-291.47481859398255000000,-355.49512590045521000000,-404.74806325202417000000,-442.46289730054912000000,-471.04955744435540000000,-492.33030225642131000000,-507.70023760746062000000,-518.23946526060536000000,-524.79238885425048000000,-528.02465771351456000000,-528.46477287766902000000,-526.53504533731802000000,-522.57503871153222000000,-516.85959907676261000000,-509.61289848040656000000,-501.01947540415478000000,-491.23296392830218000000,-480.38300994583619000000,-468.58074261336941000000,-455.92307993697813000000,-442.49608476224461000000,-428.37754248211058000000,-413.63889880507469000000,-398.34667131000407000000,-382.56342989709839000000,-366.34842705844346000000,-349.75794805318594000000,-332.84544280187288000000,-315.66149502481181000000,-298.25367937954491000000,-280.66635372821918000000,-262.94043087447079000000,-245.11317188545522000000,-227.21804122643877000000,-209.28466217432108000000,-191.33890914297635000000,-173.40317143853304000000,-155.49682032509722000000,-137.63690781847501000000,-119.83912094314776000000,-102.11900877328574000000,-84.49349078537005700000,-66.98264310825850000000,-49.61174332630426400000,-32.41353377651150700000,-15.43063722327253700000,1.28197264296624460000,17.65457939682142600000,33.60058256968864000000,49.01481533778378000000,63.77255875586240600000,77.72950348770055500000,90.72289863007286200000,102.57408356176937000000,113.09252247438302000000,122.08136959644685000000,129.34453582038390000000,134.69530134436951000000,137.96686755042688000000,139.02601195124862000000,137.79223866926489000000,134.26623849561423000000,128.57232683813564000000,121.01853044293358000000,112.17368926619760000000,102.95253637646859000000,94.68817544720985800000,89.16011578058123600000,88.54050461215015800000,95.22694695443364300000,111.54989027493680000000,139.37257585164622000000,179.63090419348566000000,231.87090627643462000000,293.81144486836803000000
840.03754993383313000000,523.43977664310603000000,280.32451288065744000000,93.95168666938205600000,-49.66952825396670300000,-161.29601235945390000000,-248.91584010037059000000,-318.37510945066668000000,-373.93419012298978000000,-418.70438802316659000000,-454.97256477514026000000,-484.43555577499239000000,-508.36670978645469000000,-527.73324777409823000000,-543.27882182433689000000,-555.58181275485276000000,-565.09685050740177000000,-572.18475913581483000000,-577.13448973778065000000,-580.17946069266895000000,-581.50994152539670000000,-581.28258812384888000000,-579.62788338462508000000,-576.65600181626485000000,-572.46145980731774000000,-567.12680849690480000000,-560.72555571366922000000,-553.32445560651217000000,-544.98527177436756000000,-535.76609698119216000000,-525.72229671728940000000,-514.90713285144295000000,-503.37211602977538000000,-491.16713038445783000000,-478.34037086996693000000,-464.93813167980625000000,-451.00448336527893000000,-436.58087621530836000000,-421.70570795845288000000,-406.41389475799235000000,-390.73648566634290000000,-374.70036208483265000000,-358.32806523705818000000,-341.63779607384123000000,-324.64363317315042000000,-307.35601473345184000000,-289.78253014027439000000,-271.92906400974829000000,-253.80132997102137000000,-235.40682132357171000000,-216.75718943123013000000,-197.87103654681317000000,-178.77707617080122000000,-159.51757017524719000000,-140.15189818949821000000,-120.76005356841590000000,-101.44579678312292000000,-82.33913956862026900000,-63.59779263235068900000,-45.40719757367410400000,-27.97878579867894500000,-11.54615265433758300000,3.64114157415138880000,17.32652888337848700000,29.25890459422207400000,39.21017629083166900000,47.00074548956271100000,52.53725177973592500000,55.86769375290922600000,57.25764769440325400000,57.28606904107090300000,56.94928021483649200000,57.74861771405275600000,61.72520676330701400000,71.40097449441583400000,89.59405236684239100000,119.09997691680647000000,162.26017095440986000000,220.46036148459862000000,293.59428550709225000000,379.47694113351872000000
842.50795342892991000000,550.62174631564153000000,321.71720000909096000000,143.75435136949716000000,5.16614673331513960000,-103.61740792127210000000,-190.00873249704537000000,-259.55750581582748000000,-316.34458624357364000000,-363.34556179089827000000,-402.72615869896310000000,-436.06754133012765000000,-464.53193925335984000000,-488.98170256487828000000,-510.06376263941286000000,-528.26918265764050000000,-543.97512963681731000000,-557.47459683481225000000,-568.99764608808971000000,-578.72678777948079000000,-586.80829381896422000000,-593.36066551677459000000,-598.48108466939766000000,-602.25040905667584000000,-604.73709350160971000000,-606.00029674225470000000,-606.09235327872079000000,-605.06073495312319000000,-602.94959048863836000000,-599.80092670395243000000,-595.65547876587038000000,-590.55330609696568000000,-584.53414373222552000000,-577.63753489682983000000,-569.90276860033032000000,-561.36864559361868000000,-552.07309675740294000000,-542.05267964028212000000,-531.34198128165053000000,-519.97295854885147000000,-507.97425095449017000000,-495.37050530445538000000,-482.18175658198044000000,-468.42291519676917000000,-454.10341703800827000000,-439.22709942256927000000,-423.79237252375140000000,-407.79276133628525000000,-391.21789635100947000000,-374.05503001704233000000,-356.29114836624211000000,-337.91573004225921000000,-318.92417542436840000000,-299.32188386414333000000,-279.12889553518460000000,-258.38493618358564000000,-237.15461121154084000000,-215.53239685779508000000,-193.64698148919391000000,-171.66443203073308000000,-149.78960866819182000000,-128.26521919866286000000,-107.36785267788134000000,-87.40016515872955000000,-68.67795318338720300000,-51.50997506180946300000,-36.16702698756231600000,-22.83529042761745500000,-11.54832310398726500000,-2.09393761288048990000,6.10155778420963020000,14.09789620317646800000,23.54556686368146100000,36.72922512116938500000,56.50469956510033900000,86.09602783581284800000,128.74507520458013000000,187.23693510032410000000,263.34158943637561000000,357.19739502409226000000,466.60304232780607000000
825.05005364220347000000,562.34642864361604000000,352.38550888151752000000,187.11564852731740000000,57.34068241767012400000,-45.18259577670677600000,-127.13967743004045000000,-193.67499025192848000000,-248.62816859160472000000,-294.81395851987884000000,-334.27580058128677000000,-368.49160423376026000000,-398.53109203079197000000,-425.17184825360346000000,-448.98298042200281000000,-470.38459303404159000000,-489.68975293734104000000,-507.13404037690850000000,-522.89641557698258000000,-537.11405910269605000000,-549.89304572591084000000,-561.31613619149971000000,-571.44856599218735000000,-580.34242908460214000000,-588.04006138786656000000,-594.57669716025771000000,-599.98258179847483000000,-604.28466386073842000000,-607.50794798028016000000,-609.67656256485679000000,-610.81457756647967000000,-610.94659533753543000000,-610.09812978302352000000,-608.29578441649062000000,-605.56723768947734000000,-601.94104353265573000000,-597.44625605826661000000,-592.11188960722859000000,-585.96622867105759000000,-579.03600666203579000000,-571.34547810774063000000,-562.91541573281165000000,-553.76207222040762000000,-543.89615636440453000000,-533.32188489421958000000,-522.03618435967815000000,-510.02813168136305000000,-497.27873643331009000000,-483.76118116877757000000,-469.44164595017349000000,-454.28084674457943000000,-438.23641079587350000000,-421.26619123029923000000,-403.33258359469278000000,-384.40784488865870000000,-364.48032853568418000000,-343.56143690783506000000,-321.69296057445831000000,-298.95432888909636000000,-275.46915150733167000000,-251.41029461591677000000,-227.00260524362690000000,-202.52223570183708000000,-178.29123768322705000000,-154.66554266353199000000,-132.01346398638270000000,-110.68043206587058000000,-90.93420522681968500000,-72.88438025855023700000,-56.37248664259552600000,-40.83626328066008400000,-25.16463766044138900000,-7.57626236669055240000,14.43174886948638400000,44.01519033654859900000,84.75829465461085000000,140.28663407152428000000,213.74357672243764000000,307.17451475998661000000,420.84796779935903000000,552.48227192437514000000
