0.000000000000000000e+00
-1.567884506795520078e-02
-3.079275639458559782e-02
-4.536842472472320253e-02
-5.943054715790079684e-02
-7.300391970046718471e-02
-8.611493979247361596e-02
-9.879251211838721569e-02
-1.110683855804800169e-01
-1.229769780048128036e-01
-1.345547679432575472e-01
-1.458393495083520341e-01
-1.568682561408512588e-01
-1.676776623224703888e-01
-1.783010685826943442e-01
-1.887680652063231657e-01
-1.991032547882239934e-01
-2.093253945878655875e-01
-2.194467982100480885e-01
-2.294730143283199020e-01
-2.394027797748734532e-01
-2.492282268970624770e-01
-2.589353117606145727e-01
-2.685044211734657349e-01
-2.779111126621183203e-01
-2.871269419943549561e-01
-2.961203367469698033e-01
-3.048574806641410895e-01
-3.133031809761663844e-01
-3.214216983781246206e-01
-3.291775261500156091e-01
-3.365361103745150295e-01
-3.434645071173632047e-01
-3.499319747998339558e-01
-3.559105010436351968e-01
-3.613752633633149358e-01
-3.663050226268032006e-01
-3.706824475838463862e-01
-3.744943682864638745e-01
-3.777319561094660827e-01
-3.803908284314756472e-01
-3.824710768736379052e-01
-3.839772192549499863e-01
-3.849180769987583517e-01
-3.853065814779910170e-01
-3.851595145721988800e-01
-3.844971903932536961e-01
-3.833430866059641673e-01
-3.817234349359237555e-01
-3.796667812647172013e-01
-3.772035261323898325e-01
-3.743654564973182275e-01
-3.711852792660996769e-01
-3.676961664385665074e-01
-3.639313207688195106e-01
-3.599235696812543850e-01
-3.557049938672509626e-01
-3.513065955863678980e-01
-3.467580102664316044e-01
-3.420872635961345054e-01
-3.373205749773049433e-01
-3.324822069908481836e-01
-3.275943594580752460e-01
-3.226771057684096888e-01
-3.177483684038779899e-01
-3.128239300228354836e-01
-3.079174760670966293e-01
-3.030406646149632621e-01
-2.982032191059840187e-01
-2.934130395926395352e-01
-2.886763283107214306e-01
-2.839977255853565197e-01
-2.793804523821439290e-01
-2.748264561556474916e-01
-2.703365570227838077e-01
-2.659105916809991754e-01
-2.615475528873592026e-01
-2.572457227041535788e-01
-2.530027980891258466e-01
-2.488160077579522067e-01
-2.446822195681033207e-01
-2.405980379618171128e-01
-2.365598912614021998e-01
-2.325641088309122750e-01
-2.286069883046266682e-01
-2.246848532359422279e-01
-2.207941016429941783e-01
-2.169312460205823356e-01
-2.130929454548109447e-01
-2.092760305211527339e-01
-2.054775216697848350e-01
-2.016946418076539516e-01
-1.979248237778303832e-01
-1.941657134154493036e-01
-1.904151688291211286e-01
-1.866712565180161931e-01
-1.829322448915569055e-01
-1.791965957120886799e-01
-1.754629539313672382e-01
-1.717301363423491267e-01
-1.679971194187910299e-01
-1.642630266674185435e-01
-1.605271157717620412e-01
-1.567887657638014076e-01
-1.530474644197248324e-01
-1.493027960394108788e-01
-1.455544297360766848e-01
-1.418021083326976850e-01
-1.380456379355390339e-01
-1.342848782323837753e-01
-1.305197335425027916e-01
-1.267501446293639589e-01
-1.229760812726787833e-01
-1.191975355845240614e-01
-1.154145160453889929e-01
-1.116270422286458341e-01
-1.078351401763324446e-01
-1.040388383853834142e-01
-1.002381643610235074e-01
-9.643314169242778178e-02
-9.262378760545253442e-02
-8.881011094755919544e-02
-8.499211056124167385e-02
-8.116977400340452675e-02
-7.734307657030470295e-02
-7.351198058982433281e-02
-6.967643494480668664e-02
-6.583637479412551841e-02
-6.199172146037668085e-02
-5.814238245542391326e-02
-5.428825161779293751e-02
-5.042920933803429762e-02
-4.656512285055924849e-02
-4.269584657233949088e-02
-3.882122247138575233e-02
-3.494108044920274381e-02
-3.105523872357096593e-02
-2.716350419957791473e-02
-2.326567281798475051e-02
-1.936152987198802577e-02
-1.545085028410930761e-02
-1.153339883647852560e-02
-7.608930348785847286e-03
-3.677189799079272348e-03
2.620876160897012142e-04
4.209176485197474449e-03
8.164361250777574242e-03
1.212793634481812433e-02
1.610020639070697257e-02
2.008148647075813642e-02
2.407210245743307553e-02
2.807239140555672918e-02
3.208270200122953497e-02
3.610339506251492026e-02
4.013484408550382909e-02
4.417743582776267885e-02
4.823157092028118598e-02
5.229766449684447593e-02
5.637614682859570792e-02
6.046746394939006564e-02
6.457207825588362482e-02
6.869046906428089017e-02
7.282313310332177991e-02
7.697058492120234519e-02
8.113335718164549348e-02
8.531200082220813385e-02
8.950708504542781441e-02
9.371919711110443529e-02
9.794894189592184830e-02
1.021969411841290309e-01
1.064638326510731758e-01
1.107502684996219955e-01
1.150569137075709847e-01
1.193844438430335941e-01
1.237335424036611897e-01
1.281048976351613078e-01
1.324991987843695540e-01
1.369171317427326784e-01
1.413593740374796681e-01
1.458265891294328043e-01
1.503194199793664865e-01
1.548384818484862535e-01
1.593843543035138310e-01
1.639575724019088909e-01
1.685586170403965411e-01
1.731879044573183535e-01
1.778457748883841560e-01
1.825324803860848277e-01
1.872481718238834247e-01
1.919928851190029206e-01
1.967665267210367830e-01
2.015688584282102624e-01
2.063994816078604799e-01
2.112578209140227870e-01
2.161431076109430194e-01
2.210543626275462969e-01
2.259903794843527436e-01
2.309497072499446801e-01
2.359306336986879415e-01
2.409311688553597008e-01
2.459490291239934123e-01
2.509816222080516468e-01
2.560260330363011150e-01
2.610790109133827031e-01
2.661369581151618036e-01
2.711959201470595104e-01
2.762515778789627063e-01
2.812992417631487996e-01
2.863338483341060225e-01
2.913499591831030244e-01
2.963417626014717143e-01
3.013030781002115077e-01
3.062273640524537655e-01
3.111077287857657581e-01
3.159369455979010866e-01
3.207074724208389682e-01
3.254114772661242938e-01
3.300408712246785115e-01
3.345873517702280253e-01
3.390424605633928223e-01
3.433976620509948674e-01
3.476444521202672888e-01
3.517745101554297094e-01
3.557799133304335726e-01
3.596534391180039592e-01
3.633889909921528272e-01
3.669821931769980949e-01
3.704312127919360265e-01
3.737378811576963500e-01
3.769091990262269931e-01
3.799593209308795849e-01
3.829121186067583338e-01
3.858044183627526991e-01
3.886899873174911590e-01
3.916443028326526132e-01
3.947700725256959586e-01
3.982033739615360446e-01
4.021201504762625945e-01
4.067426327827456944e-01
4.123450598831359670e-01
4.192578581956736272e-01
4.278692227684741667e-01
4.386228554120190637e-01
4.520104871812860026e-01
4.685577923113597443e-01
4.888024424759294106e-01
5.132634169364864718e-01
5.424013418708097944e-01
5.765706415334785895e-01
6.159656862588929194e-01
6.605649211464830195e-01
7.100790986572032004e-01
7.639120816593665264e-01
8.211449948913278618e-01
8.805564320759422525e-01
9.406924929080320297e-01
1.000000000000000000e+00
